"component","origin","license","copyright"
"Jinja2","https://github.com/pallets/jinja/","['BSD-3-Clause']","['Pallets']"
"MarkupSafe","https://github.com/pallets/markupsafe/","['BSD-3-Clause']","['Pallets']"
"PyYAML","https://github.com/yaml/pyyaml","['MIT']","['Kirill Simonov']"
"Pygments","https://github.com/pygments/pygments","['BSD-2-Clause']","['Georg Brandl <georg@python.org>']"
"Send2Trash","https://github.com/arsenetar/send2trash","['BSD License']","['Andrew Senetar']"
"aioboto3","https://github.com/terrycain/aioboto3","['Apache-2.0']","['Copyright 2015-2016 Nikolai Novik']"
"aiobotocore","https://github.com/aio-libs/aiobotocore","['Apache License 2.0']","['Nikolay Novik']"
"aiohappyeyeballs","https://github.com/aio-libs/aiohappyeyeballs","['PSF-2.0']","['J. Nick Koston']"
"aiohttp","https://github.com/aio-libs/aiohttp","['Apache-2.0']","['aio-libs contributors']"
"aioitertools","pypi:aioitertools","['MIT']","['Amethyst Reese']"
"aiosignal","https://github.com/aio-libs/aiosignal","['Apache 2.0']","['Nikolay Kim and Andrew Svetlov']"
"annotated-types","https://github.com/annotated-types/annotated-types","['MIT']","['the contributors']"
"anyio","pypi:anyio","['MIT']","['Alex Grönholm']"
"appnope","https://github.com/minrk/appnope","['BSD']","['Min Ragan-Kelley']"
"argon2-cffi","https://github.com/hynek/argon2-cffi","['MIT']","['Hynek Schlawack']"
"argon2-cffi-bindings","https://github.com/hynek/argon2-cffi-bindings","['MIT']","['Hynek Schlawack']"
"arrow","https://github.com/arrow-py/arrow","['Apache-2.0']","['Chris Smith']"
"asttokens","https://github.com/gristlabs/asttokens","['Apache 2.0']","[' Grist Labs', 'Dmitry Sagalovskiy']"
"async-lru","https://github.com/aio-libs/async-lru","['MIT License']","['Ocean S. A.', 'WikiBusiness Corporation', 'aio-libs team']"
"attrs","https://github.com/python-attrs/attrs","['MIT']","['Hynek Schlawack']"
"babel","https://github.com/python-babel/babel","['BSD-3-Clause']","['Armin Ronacher']"
"beartype","https://github.com/beartype/beartype","['MIT']","['Beartype', 'leycec']"
"beautifulsoup4","https://www.crummy.com/software/BeautifulSoup/bs4/","['MIT']","['Leonard Richardson']"
"black","https://github.com/psf/black","['MIT']","['Python Software Foundation', 'Corporation for National Research Initiatives', 'Lukasz Langa', 'Elemental Security', 'Google, Inc.', 'Lukasz Langa and contributors', ' Stichting Mathematisch Centrum Amsterdam, The Netherlands', 'Reece Hart']"
"bleach","https://github.com/mozilla/bleach","['Apache Software License']","['James Graham and other contributors', 'Mozilla Foundation']"
"boto3","https://github.com/boto/boto3","['Apache-2.0']","['Amazon.com, Inc. or its affiliates']"
"botocore","https://github.com/boto/botocore","['Apache License 2.0']","['Amazon Web Services']"
"certifi","https://github.com/certifi/python-certifi","['MPL-2.0']","['Kenneth Reitz']"
"cffi","https://github.com/python-cffi/cffi","['MIT']","['Maciej Fijalkowski', 'Armin Rigo']"
"charset-normalizer","https://github.com/jawah/charset_normalizer","['MIT']","['TAHRI Ahmed R.']"
"click","https://github.com/pallets/click/","['BSD-3-Clause']","['Pallets']"
"com.github.DataDog/toto","git+https://github.com/DataDog/toto","['Apache-2.0']","['Datadog, Inc.']"
"comm","https://github.com/ipython/comm","['BSD 3-Clause License']","['Jupyter Development Team']"
"contourpy","https://github.com/contourpy/contourpy","['BSD-3-Clause']","['ContourPy Developers']"
"cycler","pypi:cycler","['BSD-3-Clause']","['matplotlib project']"
"datasets","https://github.com/huggingface/datasets","['Apache-2.0']","['HuggingFace Inc.', 'Optuna', 'The HuggingFace Authors', 'The HuggingFace Datasets', 'The TensorFlow Datasets', 'NVIDIA CORPORATION.']"
"debugpy","https://github.com/microsoft/debugpy","['MIT']","['Microsoft Corporation']"
"decorator","pypi:decorator","['BSD-2-Clause']","['Michele Simionato']"
"defusedxml","https://github.com/tiran/defusedxml","['PSFL']","['Christian Heimes']"
"dill","https://github.com/uqfoundation/dill","['BSD-2-Clause AND BSD-3-Clause']","['Marius Gedminas', 'California Institute of Technology', 'PiCloud', 'Stefano Rivera', 'science+computing', 'The Uncertainty Quantification Foundation', 'Regents of the University of California']"
"einops","https://github.com/arogozhnikov/einops","['MIT']","['Alex Rogozhnikov']"
"executing","https://github.com/alexmojaki/executing","['MIT']","['Alex Hall']"
"fastjsonschema","https://github.com/horejsek/python-fastjsonschema","['BSD']","['Michal Horejsek']"
"filelock","https://github.com/tox-dev/filelock","['public domain']","[]"
"fonttools","https://github.com/fonttools/fonttools","['MIT']","['Just van Rossum']"
"fqdn","https://github.com/ypcrts/fqdn","['MPL 2.0']","['ypcrts']"
"frozenlist","https://github.com/aio-libs/frozenlist","['Apache-2.0']","['Nikolay Kim and Andrew Svetlov']"
"fsspec","https://github.com/fsspec/filesystem_spec","['BSD-2-Clause AND BSD-3-Clause']","['Martin Durant']"
"gluonts","https://github.com/awslabs/gluonts/","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Chin-Wei Huang']"
"h11","https://github.com/python-hyper/h11","['MIT']","['Nathaniel J. Smith']"
"httpcore","https://github.com/encode/httpcore","['BSD-3-Clause']","['Encode OSS Ltd']"
"httpx","https://github.com/encode/httpx","['BSD-3-Clause']","['Encode OSS Ltd']"
"huggingface-hub","https://github.com/huggingface/huggingface_hub","['Apache']","['Hugging Face']"
"idna","https://github.com/kjd/idna","['BSD-3-Clause']","['Kim Davies and contributors']"
"iniconfig","https://github.com/pytest-dev/iniconfig","['MIT']","['Holger Krekel and others']"
"ipykernel","https://github.com/ipython/ipykernel","['BSD 3-Clause License']","['Jupyter Development Team']"
"ipython-pygments-lexers","https://github.com/ipython/ipython-pygments-lexers","['BSD-3-Clause']","['IPython Development Team']"
"ipywidgets","pypi:ipywidgets","['BSD 3-Clause License']","['Jupyter Development Team']"
"isoduration","https://github.com/bolsote/isoduration","['ISC']","['Víctor Muñoz']"
"isort","https://github.com/pycqa/isort","['MIT']","['Timothy Crosley']"
"jaxtyping","pypi:jaxtyping","['MIT']","['Alex Gronholm', 'Google LLC']"
"jedi","https://github.com/davidhalter/jedi","['MIT']","['David Halter']"
"jmespath","https://github.com/jmespath/jmespath.py","['MIT']","['James Saryerwinnie']"
"joblib","https://github.com/joblib/joblib","['BSD-3-Clause']","['The joblib']"
"json5","https://github.com/dpranke/pyjson5","['Apache-2.0 OR MIT']","['Microsoft Corporation', 'Milo Yip', 'Wes McKinney']"
"jsonpointer","https://github.com/stefankoegl/python-json-pointer","['Modified BSD License']","['Stefan Kögl']"
"jsonschema","https://github.com/python-jsonschema/jsonschema","['MIT']","['Julian Berman']"
"jsonschema-specifications","https://github.com/python-jsonschema/jsonschema-specifications","['MIT']","['Julian Berman']"
"jupyter","pypi:jupyter","['BSD-2-Clause AND BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team', 'Adobe System Incorporated', 'Project Jupyter Contributors']"
"jupyter-client","https://github.com/jupyter/jupyter_client","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"jupyter-console","pypi:jupyter-console","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team', 'Adobe System Incorporated', 'Project Jupyter Contributors']"
"jupyter-core","https://github.com/jupyter/jupyter_core","['BSD-3-Clause']","['Jupyter Development Team']"
"jupyter-events","pypi:jupyter-events","['BSD-3-Clause']","['Jupyter Development Team']"
"jupyter-lsp","https://github.com/jupyter-lsp/jupyterlab-lsp","['BSD-3-Clause']","['jupyter-lsp Contributors']"
"jupyter-server","https://github.com/jupyter-server/jupyter_server","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"jupyter-server-terminals","pypi:jupyter_server_terminals","['BSD-3-Clause']","['Jupyter Development Team']"
"jupyterlab","https://github.com/jupyterlab/jupyterlab","['BSD-3-Clause']","['Project Jupyter Contributors']"
"jupyterlab-pygments","https://github.com/jupyterlab/jupyterlab_pygments.git","['BSD-3-Clause']","['Project Jupyter Contributors']"
"jupyterlab-server","https://github.com/jupyterlab/jupyterlab_server","['BSD-3-Clause']","['Project Jupyter Contributors']"
"jupyterlab-widgets","https://github.com/jupyter-widgets/ipywidgets","['BSD-3-Clause']","['Project Jupyter Contributors']"
"kiwisolver","pypi:kiwisolver","['Modified BSD License']","['Nucleic Development Team']"
"lightning","https://github.com/Lightning-AI/lightning","['Apache-2.0']","['Lightning AI et al.']"
"lightning-utilities","https://github.com/Lightning-AI/utilities","['Apache-2.0']","['Lightning AI et al.']"
"matplotlib","matplotlib","['PSF-2.0']","['Adobe Systems Incorporated', 'American Mathematical Society', 'Andrew Straw', 'Bartosz Telenczuk', 'Basil K. Malyshev', 'Bitstream Inc.', 'Cambridge', 'Cynthia Brewer', 'Darren Dale', 'David Turner', 'Doug Hellmann', 'Elsevier', 'Eric Firing', 'Ethan Schoonover', 'Fredrik Lundh', 'Google Inc.', 'Hansruedi Baer', 'Jean-loup Gailly', 'Jeremy O\'Donoghue and others', 'John Gill', 'John Hunter', 'John Horigan', 'Kevin B. Kenny', 'Lucent Technologies', 'Mark Harrower', 'Matplotlib Development Team', 'Maxim Shemanarev', 'Michael Droettboom', 'MicroPress', 'Pierre Raybaut', 'Robert Wilhelm', 'Scriptics Corporation', 'Sun Microsystems', 'Tavmjung Bah', 'The Meson development team', 'The Pennsylvania State University', 'The Regents of the University of California', 'Tony Juricic', 'TyPoland Lukasz Dziedzic', 'Werner Lemberg', 'Xa9', 'the STI Pub Companies']"
"mistune","https://github.com/lepture/mistune","['BSD-3-Clause']","['Hsiaoming Yang']"
"mpmath","https://github.com/fredrik-johansson/mpmath","['BSD']","['Fredrik Johansson']"
"msgpack","https://github.com/msgpack/msgpack-python/","['Apache-2.0']","['INADA Naoki']"
"multidict","https://github.com/aio-libs/multidict","['Apache 2']","['Andrew Svetlov']"
"multiprocess","https://github.com/uqfoundation/multiprocess","['BSD-3-Clause']","['Mike McKerns']"
"mypy","mypy","['MIT']","['Python Software Foundation', 'Corporation for National Research Initiatives', 'Jukka Lehtosalo and contributors', 'Dropbox', 'The Pybind Development Team', 'Contributors to the pythoncapi_compat project.', 'Google Inc.', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands', ' Jukka Lehtosalo and mypy contributors', ' mypyc team']"
"mypy-extensions","https://github.com/python/mypy_extensions","['MIT']","['Jukka Lehtosalo and contributors']"
"nbclient","https://github.com/jupyter/nbclient","['BSD-3-Clause License']","['Jupyter Development Team']"
"nbconvert","pypi:nbconvert","['BSD 3-Clause License']","['IPython Development Team', 'Jupyter Development Team']"
"nbformat","https://github.com/jupyter/nbformat.git","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"nest-asyncio","https://github.com/erdewit/nest_asyncio","['BSD']","['Ewald R. de Wit']"
"networkx","https://github.com/networkx/networkx","['BSD-3-Clause']","['NetworkX Developers Aric Hagberg Dan Schult']"
"notebook","https://github.com/jupyter/notebook","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"notebook-shim","pypi:notebook_shim","['BSD-3-Clause']","['Project Jupyter Contributors']"
"numpy","https://github.com/numpy/numpy","['BSD-3-Clause']","['NumPy Developers.']"
"overrides","https://github.com/mkorpela/overrides","[' Version 2.0', 'Apache License']","['Mikko Korpela']"
"packaging","https://github.com/pypa/packaging","['BSD-3-Clause OR Apache-2.0']","['pypa']"
"mypy-extensions","https://github.com/python/mypy_extensions","['MIT']","['Jukka Lehtosalo and contributors']"
"nbclient","https://github.com/jupyter/nbclient","['BSD-3-Clause License']","['Jupyter Development Team']"
"nbconvert","pypi:nbconvert","['BSD 3-Clause License']","['IPython Development Team', 'Jupyter Development Team']"
"nbformat","https://github.com/jupyter/nbformat.git","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"nest-asyncio","https://github.com/erdewit/nest_asyncio","['BSD']","['Ewald R. de Wit']"
"networkx","https://github.com/networkx/networkx","['BSD-3-Clause']","['NetworkX Developers Aric Hagberg Dan Schult']"
"notebook","https://github.com/jupyter/notebook","['BSD-3-Clause']","['IPython Development Team', 'Jupyter Development Team']"
"notebook-shim","pypi:notebook_shim","['BSD-3-Clause']","['Project Jupyter Contributors']"
"numpy","https://github.com/numpy/numpy","['BSD-3-Clause']","['NumPy Developers.']"
"overrides","https://github.com/mkorpela/overrides","[' Version 2.0', 'Apache License']","['Mikko Korpela']"
"packaging","https://github.com/pypa/packaging","['BSD-3-Clause OR Apache-2.0']","['pypa']"
"pandas","pandas","['BSD-3-Clause']","['AQR Capital Management, LLC', 'Lambda Foundry, Inc.', 'PyData Development Team']"
"pandocfilters","https://github.com/jgm/pandocfilters","['BSD-3-Clause']","['John MacFarlane']"
"parso","https://github.com/davidhalter/parso","['MIT']","['David Halter']"
"pathspec","https://github.com/cpburnz/python-pathspec","['MPL-2.0']","['cpburnz']"
"pexpect","https://github.com/pexpect/pexpect","['ISC license']","['Noah Spurrier; Thomas Kluyver; Jeff Quast']"
"pillow","https://github.com/python-pillow/Pillow","['LicenseRef-scancode-secret-labs-2011', 'MIT-CMU']","['Bitstream, Inc.', 'Fredrik Lundh and contributors', 'Google LLC', 'Information Technology', 'Jeffrey A. Clark and contributors', 'Khaled Hosny', 'Roel Nieskens', 'Secret Labs AB', 'Tavmjong Bah', 'Tavmjung Bah']"
"pip","https://github.com/pypa/pip","['MIT']","['Andrey Petrov and contributors', 'Corporation for National Research Initiatives', 'Eric Larson', 'INADA Naoki', 'Kim Davies and contributors', 'Python Software Foundation', 'Seth Michael Larson', 'Stephen Rosen', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands', 'Taneli Hukkinen', 'The pip', 'The platformdirs', 'Thomas Kluyver', 'Tzu-ping Chung', 'Will McGugan']"
"platformdirs","https://github.com/tox-dev/platformdirs","['MIT']","['The platformdirs']"
"pluggy","https://github.com/pytest-dev/pluggy","['MIT']","['Holger Krekel']"
"prometheus-client","https://github.com/prometheus/client_python","['Apache Software License 2.0']","['Brian Brazil']"
"prompt-toolkit","pypi:prompt_toolkit","['BSD']","['Jonathan Slenders']"
"propcache","https://github.com/aio-libs/propcache","['Apache-2.0']","['Andrew Svetlov']"
"protobuf","https://github.com/protocolbuffers/protobuf","['BSD-3-Clause']","['Google Inc.']"
"psutil","https://github.com/giampaolo/psutil","['BSD-3-Clause']","['Giampaolo Rodola']"
"ptyprocess","https://github.com/pexpect/ptyprocess","['ISC']","['Thomas Kluyver']"
"pure-eval","https://github.com/alexmojaki/pure_eval","['MIT']","['Alex Hall']"
"pyarrow","https://github.com/apache/arrow","['Apache Software License']","['AQR Capital Management, LLC', 'ARM Ltd.', 'Adrian Colomitchi', 'Advanced Micro Devices, Inc.', 'Aleksei and Jeroen Ooms', 'Alexander Chemeris', 'Asylo', 'Bjoern Hoehrmann', 'Burnett01', 'Carnegie Mellon University', 'Cloudera Inc.', 'Cloudera, Inc.', 'Conan.io', 'Continuum Analytics, Inc.', 'Contributors', 'Cristian Adam', 'Daniel Lemire Home page Project', 'Daniel Stenberg', 'Dato, Inc.', 'Dremio Corporation', 'Dynamic NDArray', 'Eric Young', 'Facebook, Inc.', 'Facebook, Inc. and its affiliates. Home page', 'Florian Dang', 'Giles Hall', 'Google Inc.', 'Google inc', 'Hewlett-Packard Development Company, L.P', 'Homebrew contributors', 'Howard Hinnant', 'Huawei Technologies Co., Ltd.', 'Jason Evans', 'Jean-loup Gailly and Mark Adler', 'Jeroen Ooms and Jim Hester', 'Joshua Piper', 'Jouni Malinen and contributors', 'Kitware, Inc.', 'Kitware, Inc. and Contributors', 'Lambda Foundry, Inc. and PyData Development Team', 'Los Alamos National Security, LLC.', 'Matt Terry and Matthew Brett', ""Melissa O'Neill , and the PCG Project contributors"", 'Mellanox Technologies Ltd.', 'Microsoft Corporation', 'Mozilla Foundation', 'NVIDIA CORPORATION.', 'Nemanja Trifunovic', 'NumPy Developers', 'Omer Ozarslan', 'Paul Thompson', 'RStudio and others', 'RStudio, Inc.', 'Ray Project', 'Rene Nyffenegger', 'Rich Felker', 'Sebastian Pipping', 'Steinar H. Gunderson', 'Stony Brook University', 'THL A29 Limited, a Tencent company, and Milo Yip', 'The Apache Software Foundation', 'The Chromium Authors', 'The Go Authors', 'The Guava Authors', 'The LevelDB Authors', 'The OpenSSL Project', 'The RE2 Authors', 'The TensorFlow Authors', 'The University of Houston System', 'The University of Tennessee and The University of Tennessee Research Foundation', 'Tim Hudson', 'Tomasz Kaminski', 'UChicago Argonne, LLC.', 'UT-Battelle, LLC.', 'Weijia Song', 'Yann Collet', 'conda-forge', 'gRPC', 'https://code.google.com/p/mman-win32', 'manylinux Homepage', 'the Brotli Authors', 'the Massachusetts Institute of Technology', 'the V8 project authors', 'the mingw-w64 project Homepage']"
"pyarrow-hotfix","https://github.com/pitrou/pyarrow-hotfix","[' Version 2.0', 'Apache License']","['pitrou']"
"pycparser","https://github.com/eliben/pycparser","['BSD-3-Clause']","['Eli Bendersky']"
"pydantic","https://github.com/pydantic/pydantic","['MIT']","['Copyright (c) 2017']"
"pydantic-core","https://github.com/pydantic/pydantic-core","['MIT']","['Samuel Colvin']"
"pyparsing","https://github.com/pyparsing/pyparsing/","['MIT']","['pyparsing']"
"pytest","pytest","['MIT']","['Holger Krekel and others']"
"pytest-env","pytest-env","['MIT']","['The pytest-env']"
"python-dateutil","https://github.com/dateutil/dateutil","['Dual License']","['Gustavo Niemeyer']"
"python-json-logger","https://github.com/nhairs/python-json-logger","['BSD-2-Clause License']","['Timothee Mazzucotelli', 'Zakaria Zajac']"
"pytorch-lightning","https://github.com/Lightning-AI/lightning","['Apache-2.0']","['Lightning AI et al.']"
"pytz","https://pythonhosted.org/pytz","['MIT']","['Stuart Bishop']"
"python-dateutil","https://github.com/dateutil/dateutil","['Dual License']","['Gustavo Niemeyer']"
"python-json-logger","https://github.com/nhairs/python-json-logger","['BSD-2-Clause License']","['Timothee Mazzucotelli', 'Zakaria Zajac']"
"pytorch-lightning","https://github.com/Lightning-AI/lightning","['Apache-2.0']","['Lightning AI et al.']"
"pytz","https://pythonhosted.org/pytz","['MIT']","['Stuart Bishop']"
"pyyaml","pyyaml","['MIT']","['Ingy dot Net', 'Kirill Simonov']"
"pyzmq","https://github.com/zeromq/pyzmq","['BSD-3-Clause']","['Min Ragan-Kelley', 'Brian E. Granger']"
"referencing","https://github.com/python-jsonschema/referencing","['MIT']","['Julian Berman']"
"regex","https://github.com/mrabarnett/mrab-regex","['Apache Software License']","['Matthew Barnett']"
"requests","https://github.com/psf/requests","['Apache-2.0']","['Kenneth Reitz']"
"rfc3339-validator","https://github.com/naimetti/rfc3339-validator","['MIT license']","['Nicolas Aimetti']"
"rfc3986-validator","https://github.com/naimetti/rfc3986-validator","['MIT license']","['Nicolas Aimetti']"
"rotary-embedding-torch","https://github.com/lucidrains/rotary-embedding-torch","['MIT']","['Phil Wang']"
"rpds-py","https://github.com/crate-py/rpds","['MIT']","['Julian Berman']"
"pyzmq","https://github.com/zeromq/pyzmq","['BSD-3-Clause']","['Min Ragan-Kelley', 'Brian E. Granger']"
"referencing","https://github.com/python-jsonschema/referencing","['MIT']","['Julian Berman']"
"regex","https://github.com/mrabarnett/mrab-regex","['Apache Software License']","['Matthew Barnett']"
"requests","https://github.com/psf/requests","['Apache-2.0']","['Kenneth Reitz']"
"rfc3339-validator","https://github.com/naimetti/rfc3339-validator","['MIT license']","['Nicolas Aimetti']"
"rfc3986-validator","https://github.com/naimetti/rfc3986-validator","['MIT license']","['Nicolas Aimetti']"
"rotary-embedding-torch","https://github.com/lucidrains/rotary-embedding-torch","['MIT']","['Phil Wang']"
"rpds-py","https://github.com/crate-py/rpds","['MIT']","['Julian Berman']"
"s3fs","s3fs","['BSD-3-Clause]","['Continuum Analytics, Inc. and contributors']"
"s3transfer","https://github.com/boto/s3transfer","['Apache License 2.0']","['Amazon Web Services']"
"safetensors","https://github.com/huggingface/safetensors","['Apache-2.0']","['huggingface']"
"s3transfer","https://github.com/boto/s3transfer","['Apache License 2.0']","['Amazon Web Services']"
"safetensors","https://github.com/huggingface/safetensors","['Apache-2.0']","['huggingface']"
"scikit-learn","scikit-learn","['BSD-2-Clause AND BSD-3-Clause']","['OpenJS Foundation and other contributors', 'INRIA', 'Python Software Foundation', 'Chih-Chung Chang and Chih-Jen Lin', 'Holger Krekel and others', 'David Cournapeau', 'Fabian Pedregosa', 'Olivier Grisel', 'The LIBLINEAR Project', 'The scikit-learn', 'David Warde-Farley', 'Renato de Pontes Pereira', 'Donald Stufft and individual contributors', 'The Bootstrap Authors', 'Twitter', 'Steven Loria', 'Jon Lund Steffensen', 'Leland McInnes', 'University of Amsterdam', 'Aric Hagberg', 'pandas', 'scikit-learn']"
"scipy","pypi:scipy","['BSD-3-Clause']","['Enthought, Inc.', 'SciPy Developers']"
"setuptools","https://github.com/pypa/setuptools","['MIT']","['Python Packaging Authority']"
"six","https://github.com/benjaminp/six","['MIT']","['Benjamin Peterson']"
"sniffio","https://github.com/python-trio/sniffio","['MIT OR Apache-2.0']","['python-trio']"
"soupsieve","https://github.com/facelessuser/soupsieve","['MIT']","['Isaac Muse']"
"stack-data","https://github.com/alexmojaki/stack_data","['MIT']","['Alex Hall']"
"sympy","https://github.com/sympy/sympy","['BSD']","['SymPy development team']"
"tabulate","tabulate","['MIT']","['Sergey Astanin and contributors']"
"terminado","https://github.com/jupyter/terminado","['BSD-2-Clause']","['Jupyter development team', 'Ramalingam Saravanan']"
"threadpoolctl","https://github.com/joblib/threadpoolctl","['BSD-3-Clause']","['Thomas Moreau']"
"tinycss2","https://github.com/Kozea/tinycss2/","['BSD-3-Clause']","['Simon Sapin and contributors']"
"tokenizers","https://github.com/huggingface/tokenizers","['Apache-2.0']","['Anthony MOI']"
"toolz","https://github.com/pytoolz/toolz/","['BSD']","['https://raw.github.com/pytoolz/toolz/master/AUTHORS.md']"
"torch","pypi:torch","['BSD-3-Clause']","['PyTorch Team']"
"torchmetrics","https://github.com/Lightning-AI/torchmetrics","['Apache-2.0']","['Lightning-AI et al.']"
"tornado","https://github.com/tornadoweb/tornado","['Apache-2.0']","['Facebook']"
"tqdm","tqdm","['MIT AND MPL-2.0']","['Noam Yorav-Raphael', 'Casper da Costa-Luis']"
"traitlets","https://github.com/ipython/traitlets","['BSD-3-Clause License']","['IPython Development Team']"
"transformers","https://github.com/huggingface/transformers","['Apache 2.0 License']","['The Hugging Face team (past and future) with the help of all our contributors (https://github.com/huggingface/transformers/graphs/contributors)']"
"typeguard","pypi:typeguard","['MIT']","['Alex Grönholm']"
"types-PyYAML","https://github.com/python/typeshed","['Apache-2.0']","['Jukka Lehtosalo and contributors']"
"types-python-dateutil","https://github.com/python/typeshed","['Apache-2.0']","['Jukka Lehtosalo and contributors']"
"types-tabulate","https://github.com/python/typeshed","['Apache-2.0 AND MIT']","['Copyright (c) 2015 Jukka Lehtosalo and contributors']"
"typing-extensions","https://github.com/python/typing_extensions","['(Python-2.0', '0BSD)', 'BSD-3-Clause', 'BSD-3-Clause)', 'Python-2.0']","['Corporation for National Research Initiatives', 'Python Software Foundation', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands']"
"typing-inspection","https://github.com/pydantic/typing-inspection","['MIT']","['Pydantic Services Inc.']"
"tzdata","https://github.com/python/tzdata","['Apache-2.0']","['Python Software Foundation']"
"uni2ts","https://github.com/SalesforceAIResearch/uni2ts","['Apache-2.0']","['Salesforce, Inc.']"
"uri-template","pypi:uri-template","['MIT License']","['Peter Linss']"
"urllib3","https://github.com/urllib3/urllib3","['MIT']","['Andrey Petrov and contributors']"
"wcwidth","https://github.com/jquast/wcwidth","['MIT']","['Jeff Quast']"
"webcolors","https://github.com/ubernostrum/webcolors","['BSD-3-Clause']","['James Bennett']"
"webencodings","https://github.com/SimonSapin/python-webencodings","['BSD']","['Geoffrey Sneddon']"
"websocket-client","https://github.com/websocket-client/websocket-client/","['Apache-2.0']","['liris']"
"widgetsnbextension","pypi:widgetsnbextension","['BSD 3-Clause License']","['Jupyter Development Team']"
"wrapt","https://github.com/GrahamDumpleton/wrapt","['BSD']","['Graham Dumpleton']"
"xxhash","https://github.com/ifduyue/python-xxhash","['BSD']","['Yue Du']"
"yarl","https://github.com/aio-libs/yarl","['Apache-2.0']","['Andrew Svetlov']"
